SpatialDim,ParentLocationCode,TimeDim,PercentHouseholdExp,TimeDimensionValue,Helper,2010 index Value Alc,2010 index Value All,2010 Price, 2010 *6M ,2010 UOM, 2010 USD conversion , Total USD All(/6M) ,Price per that year,Total Household Exp,Total Alc Market,Total Market Growth
NLD,EUR,2010,0.7,2010,NLD2010,100,100,285227,"1,711,362,000,000.00",EUR,0.76,215359.22,215359.22,1.29216E+12,9045087249,99.24
USA,AMR,1995,0.9,1995,USA1995,75.28,74.84,"9,891,397.00","59,348,382,000,000.00",USD,1,, $-   , $-   , $-   ,73.84
JPN,WPR,1995,1.2,1995,JPN1995,#N/A,108.79,282864600,"1,697,187,600,000,000.00",JPY,87.779875,, $-   , $-   , $-   ,21.010125
NLD,EUR,2011,0.07,2011,NLD2011,102.47,102.05,285227,"1,711,362,000,000.00",EUR,0.76,215359.22,219774.08,1.31864E+12,923051153.8,101.29
NLD,EUR,2012,0.8,2012,NLD2012,106.29,103.36,285227,"1,711,362,000,000.00",EUR,0.76,215359.22,222595.29,1.33557E+12,10684573921,102.6
NLD,EUR,2013,0.8,2013,NLD2013,110.52,105.47,285227,"1,711,362,000,000.00",EUR,0.76,215359.22,227139.37,1.36284E+12,10902689739,104.71
CAN,AMR,1995,2.2,1995,CAN1995,78.04,79.75,926815,"5,560,890,000,000.00",CAD,1.030163,, $-   , $-   , $-   ,78.719837
NLD,EUR,2014,0.8,2014,NLD2014,111.28,106.42,285227,"1,711,362,000,000.00",EUR,0.76,215359.22,229185.28,1.37511E+12,11000893543,105.66
ESP,EUR,1992,1.3,1992,ESP1992,#N/A,#N/A,607981,"3,647,886,000,000.00",EUR,0.76,459053.01,#N/A,#N/A,#N/A,#N/A
GBR,EUR,1990,6.5,1990,GBR1990,#N/A,#N/A,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,#N/A,#N/A,#N/A,#N/A
GBR,EUR,1991,6.5,1991,GBR1991,#N/A,#N/A,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,#N/A,#N/A,#N/A,#N/A
GBR,EUR,1992,6.3,1992,GBR1992,#N/A,#N/A,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,#N/A,#N/A,#N/A,#N/A
GBR,EUR,1993,6.2,1993,GBR1993,#N/A,#N/A,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,#N/A,#N/A,#N/A,#N/A
GBR,EUR,1994,6.2,1994,GBR1994,#N/A,#N/A,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,#N/A,#N/A,#N/A,#N/A
GBR,EUR,1995,6,1995,GBR1995,84.85,79.48,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,505734.26,3.03441E+12,1.82064E+11,78.83
JPN,WPR,1996,1.2,1996,JPN1996,#N/A,108.82,282864600,"1,697,187,600,000,000.00",JPY,87.779875,, $-   , $-   , $-   ,21.040125
CAN,AMR,1996,2,1996,CAN1996,79.85,81.09,926815,"5,560,890,000,000.00",CAD,1.030163,, $-   , $-   , $-   ,80.059837
GBR,EUR,1996,6.2,1996,GBR1996,85.8,82.01,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,521832.75,3.131E+12,1.94122E+11,81.36
GBR,EUR,1997,6.1,1997,GBR1997,86.83,83.72,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,532713.54,3.19628E+12,1.94973E+11,83.07
GBR,EUR,1998,6.1,1998,GBR1998,88.15,84.82,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,539712.89,3.23828E+12,1.97535E+11,84.17
GBR,EUR,1999,5.9,1999,GBR1999,88.84,85.22,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,542258.1,3.25355E+12,1.91959E+11,84.57
GBR,EUR,2000,5.8,2000,GBR2000,89.41,85.75,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,545630.51,3.27378E+12,1.89879E+11,85.1
JPN,WPR,1997,1.2,1997,JPN1997,#N/A,110.07,282864600,"1,697,187,600,000,000.00",JPY,87.779875,, $-   , $-   , $-   ,22.290125
CAN,AMR,1997,2,1997,CAN1997,81.53,82.44,926815,"5,560,890,000,000.00",CAD,1.030163,, $-   , $-   , $-   ,81.409837
GBR,EUR,2001,5.7,2001,GBR2001,89.01,85.91,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,546648.6,3.27989E+12,1.86954E+11,85.26
GBR,EUR,2002,5.8,2002,GBR2002,88.76,86.23,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,548684.77,3.29211E+12,1.90942E+11,85.58
GBR,EUR,2003,5.6,2003,GBR2003,90.02,87.08,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,554093.35,3.32456E+12,1.86175E+11,86.43
GBR,EUR,2004,5.5,2004,GBR2004,88.87,88.27,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,561665.37,3.36999E+12,1.8535E+11,87.62
GBR,EUR,2005,5.4,2005,GBR2005,87.34,89.91,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,572100.75,3.4326E+12,1.85361E+11,89.26
GBR,EUR,2006,5.2,2006,GBR2006,88.39,92.25,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,586990.26,3.52194E+12,1.83141E+11,91.6
GBR,EUR,2012,1.6,2012,GBR2012,112.41,106.16,983196,"5,899,176,000,000.00",GBP,0.65,636303.8,675500.12,4.053E+12,64848011368,105.51
ITA,EUR,1990,1.1,1990,ITA1990,#N/A,#N/A,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,#N/A,#N/A,#N/A,#N/A
ITA,EUR,1991,1.1,1991,ITA1991,#N/A,#N/A,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,#N/A,#N/A,#N/A,#N/A
ITA,EUR,1992,1.1,1992,ITA1992,#N/A,#N/A,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,#N/A,#N/A,#N/A,#N/A
ITA,EUR,1993,1,1993,ITA1993,#N/A,#N/A,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,#N/A,#N/A,#N/A,#N/A
ITA,EUR,1994,0.9,1994,ITA1994,#N/A,#N/A,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,#N/A,#N/A,#N/A,#N/A
JPN,WPR,1998,1.1,1998,JPN1998,#N/A,110.08,282864600,"1,697,187,600,000,000.00",JPY,87.779875,, $-   , $-   , $-   ,22.300125
ITA,EUR,1995,0.8,1995,ITA1995,64.88,70.43,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,515906.21,3.09544E+12,24763498068,69.67
ITA,EUR,1996,0.9,1996,ITA1996,71.15,73.29,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,536855.97,3.22114E+12,28990222492,72.53
ITA,EUR,1997,0.8,1997,ITA1997,73.57,74.94,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,548942.37,3.29365E+12,26349233924,74.18
CAN,AMR,1998,2.2,1998,CAN1998,83.04,83.44,926815,"5,560,890,000,000.00",CAD,1.030163,, $-   , $-   , $-   ,82.409837
ITA,EUR,1998,0.8,1998,ITA1998,76.31,76.38,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,559490.51,3.35694E+12,26855544263,75.62
USA,AMR,1998,0.9,1998,USA1998,78.71,78.26,"9,891,397.00","59,348,382,000,000.00",USD,1,, $-   , $-   , $-   ,77.26
ITA,EUR,1999,0.8,1999,ITA1999,78.03,77.83,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,570111.89,3.42067E+12,27365370647,77.07
ITA,EUR,2000,0.8,2000,ITA2000,79.22,80.47,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,589450.13,3.5367E+12,28293606270,79.71
AUS,WPR,1999,2.9,1999,AUS1999,70.31,74.23,775116,"4,650,696,000,000.00",AUD,1.090159,, $-   , $-   , $-   ,73.139841
USA,AMR,1999,0.9,1999,USA1999,80.36,79.39,"9,891,397.00","59,348,382,000,000.00",USD,1,, $-   , $-   , $-   ,78.39
JPN,WPR,1999,1.2,1999,JPN1999,#N/A,109.34,282864600,"1,697,187,600,000,000.00",JPY,87.779875,, $-   , $-   , $-   ,21.560125
ITA,EUR,2001,0.8,2001,ITA2001,81.15,82.58,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,604906.07,3.62944E+12,29035491559,81.82
ITA,EUR,2002,0.8,2002,ITA2002,83.02,84.98,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,622486.29,3.73492E+12,29879342125,84.22
CAN,AMR,1999,2,1999,CAN1999,84.64,84.84,926815,"5,560,890,000,000.00",CAD,1.030163,, $-   , $-   , $-   ,83.809837
ITA,EUR,2003,0.8,2003,ITA2003,86.41,87.43,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,640432.77,3.8426E+12,30740772911,86.67
ITA,EUR,2004,0.8,2004,ITA2004,89.1,89.55,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,655961.96,3.93577E+12,31486174244,88.79
ITA,EUR,2005,0.8,2005,ITA2005,89.67,91.45,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,669879.64,4.01928E+12,32154222609,90.69
ITA,EUR,2006,0.8,2006,ITA2006,90.39,93.82,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,687240.11,4.12344E+12,32987525043,93.06
ITA,EUR,2007,0.7,2007,ITA2007,91.89,95.97,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,702989.05,4.21793E+12,29525540195,95.21
ITA,EUR,2008,0.7,2008,ITA2008,96,98.96,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,724891.08,4.34935E+12,30445425213,98.2
ITA,EUR,2009,0.7,2009,ITA2009,98.91,98.59,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,722180.79,4.33308E+12,30331593288,97.83
ITA,EUR,2010,0.7,2010,ITA2010,100,100,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,732509.17,4.39506E+12,30765385219,99.24
USA,AMR,2000,1,2000,USA2000,82.73,81.31,"9,891,397.00","59,348,382,000,000.00",USD,1,, $-   , $-   , $-   ,80.31
ITA,EUR,2014,1.4,2014,ITA2014,114.85,107.23,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,785469.59,4.71282E+12,65979445141,106.47
ITA,EUR,2015,1.6,2015,ITA2015,115.96,107.44,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,787007.85,4.72205E+12,75552754010,106.68
ITA,EUR,2016,1.6,2016,ITA2016,115.66,107.69,970153,"5,820,918,000,000.00",EUR,0.76,732509.17,788839.13,4.73303E+12,75728556211,106.93
FRA,EUR,2006,1.4,2006,FRA2006,91.76,95.67,1064884,"6,389,304,000,000.00",EUR,0.76,804035.34,769220.61,4.61532E+12,64614531204,94.91
POL,EUR,1990,8.5,1990,POL1990,#N/A,#N/A,875207.5,"5,251,245,000,000.00",PLN,3.02,2639013.17,#N/A,#N/A,#N/A,#N/A
CAN,AMR,2000,2.1,2000,CAN2000,85.88,86.78,926815,"5,560,890,000,000.00",CAD,1.030163,, $-   , $-   , $-   ,85.749837
POL,EUR,1991,8.5,1991,POL1991,#N/A,#N/A,875207.5,"5,251,245,000,000.00",PLN,3.02,2639013.17,#N/A,#N/A,#N/A,#N/A
POL,EUR,1992,7.2,1992,POL1992,#N/A,#N/A,875207.5,"5,251,245,000,000.00",PLN,3.02,2639013.17,#N/A,#N/A,#N/A,#N/A
POL,EUR,1993,6.8,1993,POL1993,#N/A,#N/A,875207.5,"5,251,245,000,000.00",PLN,3.02,2639013.17,#N/A,#N/A,#N/A,#N/A
JPN,WPR,2000,1.2,2000,JPN2000,#N/A,108.31,282864600,"1,697,187,600,000,000.00",JPY,87.779875,, $-   , $-   , $-   ,20.530125
POL,EUR,2012,0.8,2012,POL2012,103.3,108.41,875207.5,"5,251,245,000,000.00",PLN,3.02,2639013.17,2860954.18,1.71657E+13,1.37326E+11,105.39
DNK,EUR,1994,2.4,1994,DNK1994,87.86,74.32,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,3487146.55,2.09229E+13,5.02149E+11,68.7
DNK,EUR,1998,2.3,1998,DNK1998,90.51,79.53,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,3731603.4,2.23896E+13,5.14961E+11,73.91
DNK,EUR,1999,2.3,1999,DNK1999,90.1,81.01,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,3801046.04,2.28063E+13,5.24544E+11,75.39
DNK,EUR,2000,2.3,2000,DNK2000,92.91,83.27,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,3907086.82,2.34425E+13,5.39178E+11,77.65
DNK,EUR,2001,2.3,2001,DNK2001,93.13,85.2,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,3997643.78,2.39859E+13,5.51675E+11,79.58
DNK,EUR,2002,2.2,2002,DNK2002,93.46,86.75,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4070370.87,2.44222E+13,5.37289E+11,81.13
DNK,EUR,2003,2.3,2003,DNK2003,92.63,87.75,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4117291.57,2.47037E+13,5.68186E+11,82.13
DNK,EUR,2004,1.9,2004,DNK2004,88.84,88.74,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4163743.06,2.49825E+13,4.74667E+11,83.12
DNK,EUR,2005,1.9,2005,DNK2005,88.08,90.2,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4232247.29,2.53935E+13,4.82476E+11,84.58
DNK,EUR,2006,1.8,2006,DNK2006,88.87,92.18,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4325150.28,2.59509E+13,4.67116E+11,86.56
DNK,EUR,2007,1.7,2007,DNK2007,90.25,93.76,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4399284.99,2.63957E+13,4.48727E+11,88.14
USA,AMR,2001,0.9,2001,USA2001,84.4,82.82,"9,891,397.00","59,348,382,000,000.00",USD,1,, $-   , $-   , $-   ,81.82
DNK,EUR,2008,1.7,2008,DNK2008,96.44,96.46,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4525970.88,2.71558E+13,4.61649E+11,90.84
JPN,WPR,2001,1.1,2001,JPN2001,#N/A,107.15,282864600,"1,697,187,600,000,000.00",JPY,87.779875,, $-   , $-   , $-   ,19.370125
DNK,EUR,2009,1.7,2009,DNK2009,99.36,97.6,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4579460.48,2.74768E+13,4.67105E+11,91.98
DNK,EUR,2010,1.6,2010,DNK2010,100,100,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4692070.16,2.81524E+13,4.50439E+11,94.38
DNK,EUR,2011,1.6,2011,DNK2011,99.98,102.41,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4805149.05,2.88309E+13,4.61294E+11,96.79
CAN,AMR,2001,2,2001,CAN2001,87.85,88.55,926815,"5,560,890,000,000.00",CAD,1.030163,, $-   , $-   , $-   ,87.519837
DNK,EUR,2012,1.7,2012,DNK2012,107.84,104.88,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4921043.19,2.95263E+13,5.01946E+11,99.26
DNK,EUR,2013,1.8,2013,DNK2013,110.01,105.74,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4961394.99,2.97684E+13,5.35831E+11,100.12
DNK,EUR,2014,1.7,2014,DNK2014,109.23,106.34,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,4989547.41,2.99373E+13,5.08934E+11,100.72
DNK,EUR,2015,1.7,2015,DNK2015,110.27,106.75,834283,"5,005,698,000,000.00",DKK,5.62,4692070.16,5008784.9,3.00527E+13,5.10896E+11,101.13
NOR,EUR,1990,4.6,1990,NOR1990,63.11,66.36,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,4164731.6,2.49884E+13,1.14947E+12,60.32
NOR,EUR,1991,4.6,1991,NOR1991,67.37,68.79,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,4317237.6,2.59034E+13,1.19156E+12,62.75
CAN,AMR,2002,2.1,2002,CAN2002,89.82,90.3,926815,"5,560,890,000,000.00",CAD,1.030163,, $-   , $-   , $-   ,89.269837
USA,AMR,2002,0.9,2002,USA2002,86,83.93,"9,891,397.00","59,348,382,000,000.00",USD,1,, $-   , $-   , $-   ,82.93
NOR,EUR,1992,4.4,1992,NOR1992,71.76,70.37,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,4416397.87,2.64984E+13,1.16593E+12,64.33
NOR,EUR,1993,4.2,1993,NOR1993,73.26,72.14,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,4527482.48,2.71649E+13,1.14093E+12,66.1
JPN,WPR,2002,1.1,2002,JPN2002,#N/A,105.67,282864600,"1,697,187,600,000,000.00",JPY,87.779875,, $-   , $-   , $-   ,17.890125
NOR,EUR,1994,4.2,1994,NOR1994,72.37,72.83,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,4570786.66,2.74247E+13,1.15184E+12,66.79
NOR,EUR,1995,4.1,1995,NOR1995,74.31,74.5,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,4675595.3,2.80536E+13,1.1502E+12,68.46
NOR,EUR,1996,4,1996,NOR1996,75.19,75.35,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,4728941.02,2.83736E+13,1.13495E+12,69.31
NOR,EUR,1997,4.1,1997,NOR1997,78.38,77.12,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,4840025.63,2.90402E+13,1.19065E+12,71.08
NOR,EUR,1998,4.1,1998,NOR1998,83.12,79.03,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,4959896.6,2.97594E+13,1.22013E+12,72.99
NOR,EUR,1999,3.9,1999,NOR1999,84.47,80.55,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,5055291.3,3.03317E+13,1.18294E+12,74.51
NOR,EUR,2000,3.9,2000,NOR2000,87.16,82.85,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,5199638.53,3.11978E+13,1.21672E+12,76.81
NOR,EUR,2001,3.9,2001,NOR2001,88.92,84.6,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,5309467.95,3.18568E+13,1.24242E+12,78.56
JPN,WPR,2003,1.1,2003,JPN2003,#N/A,104.57,282864600,"1,697,187,600,000,000.00",JPY,87.779875,, $-   , $-   , $-   ,16.790125
NOR,EUR,2002,3.5,2002,NOR2002,88.06,85.72,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,5379758.78,3.22786E+13,1.12975E+12,79.68
NOR,EUR,2003,3.2,2003,NOR2003,87.42,88.14,1038351,"6,230,106,000,000.00",NOK,6.04,6275966.85,5531637.18,3.31898E+13,1.06207E+12,82.1
