Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4529211,SA_0000001476,COUNTRY,TJK,EUR,YEAR,Europe,,,2006,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TJK,0.2,0.2,,,,2018-10-25T13:07:02+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4529201,SA_0000001476,COUNTRY,ITA,EUR,YEAR,Europe,,,2004,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ITA,0.8,0.8,,,,2018-10-25T13:07:06+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4548518,SA_0000001476,COUNTRY,AUS,WPR,YEAR,Western Pacific,,,2015,,,,,DATASOURCE,DATASOURCE_SA_0000001476_AUS,2.3,2.3,,,,2018-10-25T13:07:01+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4539135,SA_0000001476,COUNTRY,SWE,EUR,YEAR,Europe,,,2004,,,,,DATASOURCE,DATASOURCE_SA_0000001476_SWE,2.8,2.8,,,,2018-10-25T13:07:04+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4539104,SA_0000001476,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,2015,,,,,DATASOURCE,DATASOURCE_SA_0000001476_NZL,1.7,1.7,,,,2018-10-25T13:07:03+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4529081,SA_0000001476,COUNTRY,NOR,EUR,YEAR,Europe,,,1994,,,,,DATASOURCE,DATASOURCE_SA_0000001476_NOR,4.2,4.2,,,,2018-10-25T13:07:09+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4539071,SA_0000001476,COUNTRY,AUT,EUR,YEAR,Europe,,,2011,,,,,DATASOURCE,DATASOURCE_SA_0000001476_AUT,1.4,1.4,,,,2018-10-25T13:07:03+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4539478,SA_0000001476,COUNTRY,BLR,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_BLR,2.6,2.6,,,,2018-10-25T13:07:02+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4539122,SA_0000001476,COUNTRY,SWE,EUR,YEAR,Europe,,,2002,,,,,DATASOURCE,DATASOURCE_SA_0000001476_SWE,3,3.0,,,,2018-10-25T13:07:02+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4539123,SA_0000001476,COUNTRY,EST,EUR,YEAR,Europe,,,2003,,,,,DATASOURCE,DATASOURCE_SA_0000001476_EST,2.1,2.1,,,,2018-10-25T13:07:01+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4539566,SA_0000001476,COUNTRY,ARM,EUR,YEAR,Europe,,,2002,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ARM,1.6,1.6,,,,2018-10-25T13:07:09+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4539169,SA_0000001476,COUNTRY,EST,EUR,YEAR,Europe,,,2007,,,,,DATASOURCE,DATASOURCE_SA_0000001476_EST,1.9,1.9,,,,2018-10-25T13:07:11+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4539481,SA_0000001476,COUNTRY,MKD,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_MKD,1.3,1.3,,,,2018-10-25T13:07:11+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4529109,SA_0000001476,COUNTRY,ARM,EUR,YEAR,Europe,,,1996,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ARM,1.3,1.3,,,,2018-10-25T13:07:07+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
4539085,SA_0000001476,COUNTRY,ARM,EUR,YEAR,Europe,,,2014,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ARM,1.3,1.3,,,,2018-10-25T13:07:04+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4529286,SA_0000001476,COUNTRY,DNK,EUR,YEAR,Europe,,,2012,,,,,DATASOURCE,DATASOURCE_SA_0000001476_DNK,1.7,1.7,,,,2018-10-25T13:07:05+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4548501,SA_0000001476,COUNTRY,LTU,EUR,YEAR,Europe,,,2012,,,,,DATASOURCE,DATASOURCE_SA_0000001476_LTU,2.4,2.4,,,,2018-10-25T13:07:02+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4529272,SA_0000001476,COUNTRY,UKR,EUR,YEAR,Europe,,,2010,,,,,DATASOURCE,DATASOURCE_SA_0000001476_UKR,1.6,1.6,,,,2018-10-25T13:07:04+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4539549,SA_0000001476,COUNTRY,MDA,EUR,YEAR,Europe,,,1995,,,,,DATASOURCE,DATASOURCE_SA_0000001476_MDA,1.9,1.9,,,,2018-10-25T13:07:10+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
4519640,SA_0000001476,COUNTRY,ISL,EUR,YEAR,Europe,,,1990,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ISL,3.4,3.4,,,,2018-10-25T13:07:07+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4548509,SA_0000001476,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_JPN,1,1.0,,,,2018-10-25T13:07:07+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4539521,SA_0000001476,COUNTRY,LTU,EUR,YEAR,Europe,,,1993,,,,,DATASOURCE,DATASOURCE_SA_0000001476_LTU,2,2.0,,,,2018-10-25T13:07:05+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
4529108,SA_0000001476,COUNTRY,UZB,EUR,YEAR,Europe,,,1995,,,,,DATASOURCE,DATASOURCE_SA_0000001476_UZB,1.9,1.9,,,,2018-10-25T13:07:05+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
4529069,SA_0000001476,COUNTRY,UZB,EUR,YEAR,Europe,,,1994,,,,,DATASOURCE,DATASOURCE_SA_0000001476_UZB,2.5,2.5,,,,2018-10-25T13:07:04+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4539166,SA_0000001476,COUNTRY,ARM,EUR,YEAR,Europe,,,2016,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ARM,1.2,1.2,,,,2018-10-25T13:07:10+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4519726,SA_0000001476,COUNTRY,CAN,AMR,YEAR,Americas,,,1992,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CAN,2.2,2.2,,,,2018-10-25T13:07:10+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4539114,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,2000,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,5.4,5.4,,,,2018-10-25T13:07:07+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4529068,SA_0000001476,COUNTRY,RUS,EUR,YEAR,Europe,,,1994,,,,,DATASOURCE,DATASOURCE_SA_0000001476_RUS,2.9,2.9,,,,2018-10-25T13:07:06+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4519721,SA_0000001476,COUNTRY,KAZ,EUR,YEAR,Europe,,,1994,,,,,DATASOURCE,DATASOURCE_SA_0000001476_KAZ,3.4,3.4,,,,2018-10-25T13:07:03+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4539524,SA_0000001476,COUNTRY,SWE,EUR,YEAR,Europe,,,2014,,,,,DATASOURCE,DATASOURCE_SA_0000001476_SWE,1.9,1.9,,,,2018-10-25T13:07:05+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4539488,SA_0000001476,COUNTRY,ROU,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ROU,4,4.0,,,,2018-10-25T13:07:06+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4548488,SA_0000001476,COUNTRY,AZE,EUR,YEAR,Europe,,,2010,,,,,DATASOURCE,DATASOURCE_SA_0000001476_AZE,0.5,0.5,,,,2018-10-25T13:07:00+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4519645,SA_0000001476,COUNTRY,AZE,EUR,YEAR,Europe,,,1991,,,,,DATASOURCE,DATASOURCE_SA_0000001476_AZE,1.3,1.3,,,,2018-10-25T13:07:07+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
4539184,SA_0000001476,COUNTRY,HUN,EUR,YEAR,Europe,,,2009,,,,,DATASOURCE,DATASOURCE_SA_0000001476_HUN,1.1,1.1,,,,2018-10-25T13:07:07+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4529280,SA_0000001476,COUNTRY,HUN,EUR,YEAR,Europe,,,2011,,,,,DATASOURCE,DATASOURCE_SA_0000001476_HUN,3.1,3.1,,,,2018-10-25T13:07:06+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4539130,SA_0000001476,COUNTRY,GRC,EUR,YEAR,Europe,,,2004,,,,,DATASOURCE,DATASOURCE_SA_0000001476_GRC,1,1.0,,,,2018-10-25T13:07:05+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4548466,SA_0000001476,COUNTRY,GRC,EUR,YEAR,Europe,,,2006,,,,,DATASOURCE,DATASOURCE_SA_0000001476_GRC,1,1.0,,,,2018-10-25T13:07:05+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4529163,SA_0000001476,COUNTRY,SVN,EUR,YEAR,Europe,,,2003,,,,,DATASOURCE,DATASOURCE_SA_0000001476_SVN,1,1.0,,,,2018-10-25T13:07:10+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4529145,SA_0000001476,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2000,,,,,DATASOURCE,DATASOURCE_SA_0000001476_JPN,1.2,1.2,,,,2018-10-25T13:07:06+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4548465,SA_0000001476,COUNTRY,CAN,AMR,YEAR,Americas,,,2006,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CAN,2,2.0,,,,2018-10-25T13:07:11+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4539148,SA_0000001476,COUNTRY,NOR,EUR,YEAR,Europe,,,2005,,,,,DATASOURCE,DATASOURCE_SA_0000001476_NOR,3.1,3.1,,,,2018-10-25T13:07:08+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4539144,SA_0000001476,COUNTRY,DNK,EUR,YEAR,Europe,,,2005,,,,,DATASOURCE,DATASOURCE_SA_0000001476_DNK,1.9,1.9,,,,2018-10-25T13:07:07+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4519686,SA_0000001476,COUNTRY,RUS,EUR,YEAR,Europe,,,1992,,,,,DATASOURCE,DATASOURCE_SA_0000001476_RUS,4,4.0,,,,2018-10-25T13:07:03+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4519677,SA_0000001476,COUNTRY,TJK,EUR,YEAR,Europe,,,1990,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TJK,1.8,1.8,,,,2018-10-25T13:07:05+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4548531,SA_0000001476,COUNTRY,EST,EUR,YEAR,Europe,,,2016,,,,,DATASOURCE,DATASOURCE_SA_0000001476_EST,2.1,2.1,,,,2018-10-25T13:07:08+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4529223,SA_0000001476,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,2007,,,,,DATASOURCE,DATASOURCE_SA_0000001476_NZL,2,2.0,,,,2018-10-25T13:07:09+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4529120,SA_0000001476,COUNTRY,ITA,EUR,YEAR,Europe,,,1997,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ITA,0.8,0.8,,,,2018-10-25T13:07:02+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
4519696,SA_0000001476,COUNTRY,ZWE,AFR,YEAR,Africa,,,1990,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ZWE,7,7.0,,,,2018-10-25T13:07:11+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4539499,SA_0000001476,COUNTRY,ARM,EUR,YEAR,Europe,,,1990,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ARM,4,4.0,,,,2018-10-25T13:07:03+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4539511,SA_0000001476,COUNTRY,ROU,EUR,YEAR,Europe,,,1991,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ROU,11,11.0,,,,2018-10-25T13:07:10+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
4519639,SA_0000001476,COUNTRY,GBR,EUR,YEAR,Europe,,,1990,,,,,DATASOURCE,DATASOURCE_SA_0000001476_GBR,6.5,6.5,,,,2018-10-25T13:07:01+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4539106,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,1998,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,5.6,5.6,,,,2018-10-25T13:07:01+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
4539088,SA_0000001476,COUNTRY,SVN,EUR,YEAR,Europe,,,2012,,,,,DATASOURCE,DATASOURCE_SA_0000001476_SVN,1.1,1.1,,,,2018-10-25T13:07:05+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4548532,SA_0000001476,COUNTRY,RUS,EUR,YEAR,Europe,,,2016,,,,,DATASOURCE,DATASOURCE_SA_0000001476_RUS,1.7,1.7,,,,2018-10-25T13:07:04+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4529127,SA_0000001476,COUNTRY,ARM,EUR,YEAR,Europe,,,1999,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ARM,1.9,1.9,,,,2018-10-25T13:07:04+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
4529125,SA_0000001476,COUNTRY,LTU,EUR,YEAR,Europe,,,1998,,,,,DATASOURCE,DATASOURCE_SA_0000001476_LTU,3.4,3.4,,,,2018-10-25T13:07:03+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
4548478,SA_0000001476,COUNTRY,HUN,EUR,YEAR,Europe,,,2008,,,,,DATASOURCE,DATASOURCE_SA_0000001476_HUN,1.1,1.1,,,,2018-10-25T13:07:11+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4539556,SA_0000001476,COUNTRY,ROU,EUR,YEAR,Europe,,,1998,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ROU,3.5,3.5,,,,2018-10-25T13:07:06+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
4529192,SA_0000001476,COUNTRY,EST,EUR,YEAR,Europe,,,2002,,,,,DATASOURCE,DATASOURCE_SA_0000001476_EST,2.1,2.1,,,,2018-10-25T13:07:07+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4539500,SA_0000001476,COUNTRY,BLR,EUR,YEAR,Europe,,,1990,,,,,DATASOURCE,DATASOURCE_SA_0000001476_BLR,7.4,7.4,,,,2018-10-25T13:07:04+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4519708,SA_0000001476,COUNTRY,CAN,AMR,YEAR,Americas,,,1993,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CAN,2.2,2.2,,,,2018-10-25T13:07:07+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
4529248,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,2008,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,4.6,4.6,,,,2018-10-25T13:07:00+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4539569,SA_0000001476,COUNTRY,NOR,EUR,YEAR,Europe,,,2002,,,,,DATASOURCE,DATASOURCE_SA_0000001476_NOR,3.5,3.5,,,,2018-10-25T13:07:03+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4539505,SA_0000001476,COUNTRY,RUS,EUR,YEAR,Europe,,,1990,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ROU,5,5.0,,,,2018-10-25T13:07:10+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4529257,SA_0000001476,COUNTRY,RUS,EUR,YEAR,Europe,,,2009,,,,,DATASOURCE,DATASOURCE_SA_0000001476_RUS,1.7,1.7,,,,2018-10-25T13:07:05+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4529289,SA_0000001476,COUNTRY,NLD,EUR,YEAR,Europe,,,2012,,,,,DATASOURCE,DATASOURCE_SA_0000001476_NLD,0.8,0.8,,,,2018-10-25T13:07:07+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4539146,SA_0000001476,COUNTRY,GRC,EUR,YEAR,Europe,,,2005,,,,,DATASOURCE,DATASOURCE_SA_0000001476_GRC,1,1.0,,,,2018-10-25T13:07:03+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4529082,SA_0000001476,COUNTRY,CAN,AMR,YEAR,Americas,,,1995,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CAN,2.2,2.2,,,,2018-10-25T13:07:01+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
4529190,SA_0000001476,COUNTRY,USA,AMR,YEAR,Americas,,,2000,,,,,DATASOURCE,DATASOURCE_SA_0000001476_USA,1,1.0,,,,2018-10-25T13:07:04+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4539103,SA_0000001476,COUNTRY,ALB,EUR,YEAR,Europe,,,2015,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ALB,1.3,1.3,,,,2018-10-25T13:07:01+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4519684,SA_0000001476,COUNTRY,ITA,EUR,YEAR,Europe,,,1992,,,,,DATASOURCE,DATASOURCE_SA_0000001476_ITA,1.1,1.1,,,,2018-10-25T13:07:09+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4539574,SA_0000001476,COUNTRY,NOR,EUR,YEAR,Europe,,,2004,,,,,DATASOURCE,DATASOURCE_SA_0000001476_NOR,3.2,3.2,,,,2018-10-25T13:07:02+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4539565,SA_0000001476,COUNTRY,SWE,EUR,YEAR,Europe,,,2001,,,,,DATASOURCE,DATASOURCE_SA_0000001476_SWE,3.1,3.1,,,,2018-10-25T13:07:08+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4539537,SA_0000001476,COUNTRY,TKM,EUR,YEAR,Europe,,,1993,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TKM,3.9,3.9,,,,2018-10-25T13:07:08+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
4529076,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,1993,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,6.5,6.5,,,,2018-10-25T13:07:03+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
4519715,SA_0000001476,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,1990,,,,,DATASOURCE,DATASOURCE_SA_0000001476_JPN,1.2,1.2,,,,2018-10-25T13:07:11+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4539523,SA_0000001476,COUNTRY,RUS,EUR,YEAR,Europe,,,2014,,,,,DATASOURCE,DATASOURCE_SA_0000001476_RUS,1.7,1.7,,,,2018-10-25T13:07:02+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4529179,SA_0000001476,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2006,,,,,DATASOURCE,DATASOURCE_SA_0000001476_JPN,1.1,1.1,,,,2018-10-25T13:07:03+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4548469,SA_0000001476,COUNTRY,MEX,AMR,YEAR,Americas,,,2006,,,,,DATASOURCE,DATASOURCE_SA_0000001476_MEX,2,2.0,,,,2018-10-25T13:07:08+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4529249,SA_0000001476,COUNTRY,GRC,EUR,YEAR,Europe,,,2008,,,,,DATASOURCE,DATASOURCE_SA_0000001476_GRC,0.9,0.9,,,,2018-10-25T13:07:07+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4539582,SA_0000001476,COUNTRY,AUT,EUR,YEAR,Europe,,,2006,,,,,DATASOURCE,DATASOURCE_SA_0000001476_AUT,1.3,1.3,,,,2018-10-25T13:07:00+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4519703,SA_0000001476,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,1991,,,,,DATASOURCE,DATASOURCE_SA_0000001476_JPN,1.3,1.3,,,,2018-10-25T13:07:05+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
4548506,SA_0000001476,COUNTRY,AZE,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_AZE,0.5,0.5,,,,2018-10-25T13:07:10+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4529111,SA_0000001476,COUNTRY,NOR,EUR,YEAR,Europe,,,1996,,,,,DATASOURCE,DATASOURCE_SA_0000001476_NOR,4,4.0,,,,2018-10-25T13:07:00+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
